year,month,decimal_date,co2,quality
1958,March,1958.2027,315.7,1
1958,April,1958.2877,317.45,1
1958,May,1958.3699,317.51,1
1958,June,1958.4548,-99.99,0
1958,July,1958.537,315.86,1
1958,August,1958.6219,314.93,1
1958,September,1958.7068,313.2,1
1958,October,1958.789,-99.99,0
1958,November,1958.874,313.33,1
1958,December,1958.9562,314.67,1
1959,January,1959.0411,315.58,1
1959,February,1959.126,316.48,1
1959,March,1959.2027,316.65,1
1959,April,1959.2877,317.72,1
1959,May,1959.3699,318.29,1
1959,June,1959.4548,318.15,1
1959,July,1959.537,316.54,1
1959,August,1959.6219,314.8,1
1959,September,1959.7068,313.84,1
1959,October,1959.789,313.33,1
1959,November,1959.874,314.81,1
1959,December,1959.9562,315.58,1
1960,January,1960.041,316.43,1
1960,February,1960.1257,316.98,1
1960,March,1960.2049,317.58,1
1960,April,1960.2896,319.03,1
1960,May,1960.3716,320.04,1
1960,June,1960.4563,319.59,1
1960,July,1960.5383,318.18,1
1960,August,1960.623,315.9,1
1960,September,1960.7077,314.17,1
1960,October,1960.7896,313.83,1
1960,November,1960.8743,315,1
1960,December,1960.9563,316.19,1
1961,January,1961.0411,316.89,1
1961,February,1961.126,317.7,1
1961,March,1961.2027,318.54,1
1961,April,1961.2877,319.48,1
1961,May,1961.3699,320.58,1
1961,June,1961.4548,319.77,1
1961,July,1961.537,318.57,1
1961,August,1961.6219,316.79,1
1961,September,1961.7068,314.99,1
1961,October,1961.789,315.31,1
1961,November,1961.874,316.1,1
1961,December,1961.9562,317.01,1
1962,January,1962.0411,317.94,1
1962,February,1962.126,318.55,1
1962,March,1962.2027,319.68,1
1962,April,1962.2877,320.57,1
1962,May,1962.3699,321.02,1
1962,June,1962.4548,320.62,1
1962,July,1962.537,319.61,1
1962,August,1962.6219,317.4,1
1962,September,1962.7068,316.25,1
1962,October,1962.789,315.42,1
1962,November,1962.874,316.69,1
1962,December,1962.9562,317.7,1
1963,January,1963.0411,318.74,1
1963,February,1963.126,319.07,1
1963,March,1963.2027,319.86,1
1963,April,1963.2877,321.38,1
1963,May,1963.3699,322.25,1
1963,June,1963.4548,321.48,1
1963,July,1963.537,319.74,1
1963,August,1963.6219,317.77,1
1963,September,1963.7068,316.21,1
1963,October,1963.789,315.99,1
1963,November,1963.874,317.07,1
1963,December,1963.9562,318.35,1
1964,January,1964.041,319.57,1
1964,February,1964.1257,-99.99,0
1964,March,1964.2049,-99.99,0
1964,April,1964.2896,-99.99,0
1964,May,1964.3716,322.26,1
1964,June,1964.4563,321.89,1
1964,July,1964.5383,320.44,1
1964,August,1964.623,318.69,1
1964,September,1964.7077,316.7,1
1964,October,1964.7896,316.87,1
1964,November,1964.8743,317.68,1
1964,December,1964.9563,318.71,1
1965,January,1965.0411,319.44,1
1965,February,1965.126,320.44,1
1965,March,1965.2027,320.89,1
1965,April,1965.2877,322.14,1
1965,May,1965.3699,322.17,1
1965,June,1965.4548,321.87,1
1965,July,1965.537,321.21,1
1965,August,1965.6219,318.87,1
1965,September,1965.7068,317.81,1
1965,October,1965.789,317.3,1
1965,November,1965.874,318.87,1
1965,December,1965.9562,319.42,1
1966,January,1966.0411,320.62,1
1966,February,1966.126,321.6,1
1966,March,1966.2027,322.39,1
1966,April,1966.2877,323.7,1
1966,May,1966.3699,324.08,1
1966,June,1966.4548,323.75,1
1966,July,1966.537,322.38,1
1966,August,1966.6219,320.36,1
1966,September,1966.7068,318.64,1
1966,October,1966.789,318.1,1
1966,November,1966.874,319.78,1
1966,December,1966.9562,321.03,1
1967,January,1967.0411,322.33,1
1967,February,1967.126,322.5,1
1967,March,1967.2027,323.04,1
1967,April,1967.2877,324.42,1
1967,May,1967.3699,325,1
1967,June,1967.4548,324.09,1
1967,July,1967.537,322.54,1
1967,August,1967.6219,320.92,1
1967,September,1967.7068,319.25,1
1967,October,1967.789,319.39,1
1967,November,1967.874,320.73,1
1967,December,1967.9562,321.96,1
1968,January,1968.041,322.57,1
1968,February,1968.1257,323.15,1
1968,March,1968.2049,323.89,1
1968,April,1968.2896,325.02,1
1968,May,1968.3716,325.57,1
1968,June,1968.4563,325.36,1
1968,July,1968.5383,324.14,1
1968,August,1968.623,322.11,1
1968,September,1968.7077,320.33,1
1968,October,1968.7896,320.25,1
1968,November,1968.8743,321.32,1
1968,December,1968.9563,322.89,1
1969,January,1969.0411,324,1
1969,February,1969.126,324.42,1
1969,March,1969.2027,325.63,1
1969,April,1969.2877,326.66,1
1969,May,1969.3699,327.38,1
1969,June,1969.4548,326.71,1
1969,July,1969.537,325.88,1
1969,August,1969.6219,323.66,1
1969,September,1969.7068,322.38,1
1969,October,1969.789,321.78,1
1969,November,1969.874,322.86,1
1969,December,1969.9562,324.12,1
1970,January,1970.0411,325.06,1
1970,February,1970.126,325.98,1
1970,March,1970.2027,326.93,1
1970,April,1970.2877,328.13,1
1970,May,1970.3699,328.08,1
1970,June,1970.4548,327.67,1
1970,July,1970.537,326.34,1
1970,August,1970.6219,324.69,1
1970,September,1970.7068,323.1,1
1970,October,1970.789,323.06,1
1970,November,1970.874,324.01,1
1970,December,1970.9562,325.13,1
1971,January,1971.0411,326.17,1
1971,February,1971.126,326.68,1
1971,March,1971.2027,327.17,1
1971,April,1971.2877,327.79,1
1971,May,1971.3699,328.93,1
1971,June,1971.4548,328.57,1
1971,July,1971.537,327.36,1
1971,August,1971.6219,325.43,1
1971,September,1971.7068,323.36,1
1971,October,1971.789,323.56,1
1971,November,1971.874,324.8,1
1971,December,1971.9562,326.01,1
1972,January,1972.041,326.77,1
1972,February,1972.1257,327.63,1
1972,March,1972.2049,327.75,1
1972,April,1972.2896,329.72,1
1972,May,1972.3716,330.07,1
1972,June,1972.4563,329.09,1
1972,July,1972.5383,328.04,1
1972,August,1972.623,326.32,1
1972,September,1972.7077,324.84,1
1972,October,1972.7896,325.2,1
1972,November,1972.8743,326.5,1
1972,December,1972.9563,327.55,1
1973,January,1973.0411,328.55,1
1973,February,1973.126,329.56,1
1973,March,1973.2027,330.3,1
1973,April,1973.2877,331.5,1
1973,May,1973.3699,332.48,1
1973,June,1973.4548,332.07,1
1973,July,1973.537,330.87,1
1973,August,1973.6219,329.31,1
1973,September,1973.7068,327.51,1
1973,October,1973.789,327.18,1
1973,November,1973.874,328.16,1
1973,December,1973.9562,328.64,1
1974,January,1974.0411,329.35,1
1974,February,1974.126,330.71,1
1974,March,1974.2027,331.48,1
1974,April,1974.2877,332.65,1
1974,May,1974.375,333.19,1
1974,June,1974.4583,332.2,1
1974,July,1974.5417,331.07,1
1974,August,1974.625,329.15,1
1974,September,1974.7083,327.33,1
1974,October,1974.7917,327.28,1
1974,November,1974.875,328.31,1
1974,December,1974.9583,329.58,1
1975,January,1975.0417,330.73,1
1975,February,1975.125,331.46,1
1975,March,1975.2083,331.94,1
1975,April,1975.2917,333.11,1
1975,May,1975.375,333.95,1
1975,June,1975.4583,333.42,1
1975,July,1975.5417,331.97,1
1975,August,1975.625,329.95,1
1975,September,1975.7083,328.5,1
1975,October,1975.7917,328.36,1
1975,November,1975.875,329.38,1
1975,December,1975.9583,-99.99,0
1976,January,1976.0417,331.56,1
1976,February,1976.125,332.74,1
1976,March,1976.2083,333.36,1
1976,April,1976.2917,334.74,1
1976,May,1976.375,334.72,1
1976,June,1976.4583,333.98,1
1976,July,1976.5417,333.08,1
1976,August,1976.625,330.68,1
1976,September,1976.7083,328.96,1
1976,October,1976.7917,328.72,1
1976,November,1976.875,330.16,1
1976,December,1976.9583,331.62,1
1977,January,1977.0417,332.68,1
1977,February,1977.125,333.17,1
1977,March,1977.2083,334.96,1
1977,April,1977.2917,336.14,1
1977,May,1977.375,336.93,1
1977,June,1977.4583,336.17,1
1977,July,1977.5417,334.88,1
1977,August,1977.625,332.56,1
1977,September,1977.7083,331.29,1
1977,October,1977.7917,331.28,1
1977,November,1977.875,332.46,1
1977,December,1977.9583,333.6,1
1978,January,1978.0417,334.94,1
1978,February,1978.125,335.26,1
1978,March,1978.2083,336.66,1
1978,April,1978.2917,337.69,1
1978,May,1978.375,338.02,1
1978,June,1978.4583,338.01,1
1978,July,1978.5417,336.5,1
1978,August,1978.625,334.42,1
1978,September,1978.7083,332.36,1
1978,October,1978.7917,332.45,1
1978,November,1978.875,333.76,1
1978,December,1978.9583,334.91,1
1979,January,1979.0417,336.14,1
1979,February,1979.125,336.69,1
1979,March,1979.2083,338.27,1
1979,April,1979.2917,338.82,1
1979,May,1979.375,339.24,1
1979,June,1979.4583,339.26,1
1979,July,1979.5417,337.54,1
1979,August,1979.625,335.72,1
1979,September,1979.7083,333.97,1
1979,October,1979.7917,334.24,1
1979,November,1979.875,335.32,1
1979,December,1979.9583,336.82,1
1980,January,1980.0417,337.9,1
1980,February,1980.125,338.34,1
1980,March,1980.2083,340.07,1
1980,April,1980.2917,340.93,1
1980,May,1980.375,341.45,1
1980,June,1980.4583,341.36,1
1980,July,1980.5417,339.45,1
1980,August,1980.625,337.67,1
1980,September,1980.7083,336.25,1
1980,October,1980.7917,336.14,1
1980,November,1980.875,337.3,1
1980,December,1980.9583,338.29,1
1981,January,1981.0417,339.29,1
1981,February,1981.125,340.55,1
1981,March,1981.2083,341.63,1
1981,April,1981.2917,342.6,1
1981,May,1981.375,343.04,1
1981,June,1981.4583,342.54,1
1981,July,1981.5417,340.82,1
1981,August,1981.625,338.48,1
1981,September,1981.7083,336.95,1
1981,October,1981.7917,337.05,1
1981,November,1981.875,338.57,1
1981,December,1981.9583,339.91,1
1982,January,1982.0417,340.93,1
1982,February,1982.125,341.76,1
1982,March,1982.2083,342.78,1
1982,April,1982.2917,343.96,1
1982,May,1982.375,344.77,1
1982,June,1982.4583,343.88,1
1982,July,1982.5417,342.42,1
1982,August,1982.625,340.24,1
1982,September,1982.7083,338.38,1
1982,October,1982.7917,338.41,1
1982,November,1982.875,339.44,1
1982,December,1982.9583,340.78,1
1983,January,1983.0417,341.57,1
1983,February,1983.125,342.79,1
1983,March,1983.2083,343.37,1
1983,April,1983.2917,345.4,1
1983,May,1983.375,346.14,1
1983,June,1983.4583,345.76,1
1983,July,1983.5417,344.32,1
1983,August,1983.625,342.5,1
1983,September,1983.7083,340.46,1
1983,October,1983.7917,340.53,1
1983,November,1983.875,341.79,1
1983,December,1983.9583,343.2,1
1984,January,1984.0417,344.21,1
1984,February,1984.125,344.92,1
1984,March,1984.2083,345.68,1
1984,April,1984.2917,-99.99,0
1984,May,1984.375,347.77,1
1984,June,1984.4583,347.16,1
1984,July,1984.5417,345.79,1
1984,August,1984.625,343.74,1
1984,September,1984.7083,341.59,1
1984,October,1984.7917,341.86,1
1984,November,1984.875,343.31,1
1984,December,1984.9583,345,1
1985,January,1985.0417,345.48,1
1985,February,1985.125,346.41,1
1985,March,1985.2083,347.91,1
1985,April,1985.2917,348.66,1
1985,May,1985.375,349.28,1
1985,June,1985.4583,348.65,1
1985,July,1985.5417,346.9,1
1985,August,1985.625,345.26,1
1985,September,1985.7083,343.47,1
1985,October,1985.7917,343.35,1
1985,November,1985.875,344.73,1
1985,December,1985.9583,346.12,1
1986,January,1986.0417,346.78,1
1986,February,1986.125,347.48,1
1986,March,1986.2083,348.25,1
1986,April,1986.2917,349.86,1
1986,May,1986.375,350.52,1
1986,June,1986.4583,349.98,1
1986,July,1986.5417,348.25,1
1986,August,1986.625,346.17,1
1986,September,1986.7083,345.48,1
1986,October,1986.7917,344.82,1
1986,November,1986.875,346.22,1
1986,December,1986.9583,347.49,1
1987,January,1987.0417,348.73,1
1987,February,1987.125,348.92,1
1987,March,1987.2083,349.81,1
1987,April,1987.2917,351.4,1
1987,May,1987.375,352.15,1
1987,June,1987.4583,351.59,1
1987,July,1987.5417,350.21,1
1987,August,1987.625,348.2,1
1987,September,1987.7083,346.66,1
1987,October,1987.7917,346.72,1
1987,November,1987.875,348.08,1
1987,December,1987.9583,349.28,1
1988,January,1988.0417,350.51,1
1988,February,1988.125,351.7,1
1988,March,1988.2083,352.5,1
1988,April,1988.2917,353.67,1
1988,May,1988.375,354.35,1
1988,June,1988.4583,353.88,1
1988,July,1988.5417,352.8,1
1988,August,1988.625,350.49,1
1988,September,1988.7083,348.97,1
1988,October,1988.7917,349.37,1
1988,November,1988.875,350.43,1
1988,December,1988.9583,351.62,1
1989,January,1989.0417,353.07,1
1989,February,1989.125,353.43,1
1989,March,1989.2083,354.08,1
1989,April,1989.2917,355.72,1
1989,May,1989.375,355.95,1
1989,June,1989.4583,355.44,1
1989,July,1989.5417,354.05,1
1989,August,1989.625,351.84,1
1989,September,1989.7083,350.09,1
1989,October,1989.7917,350.33,1
1989,November,1989.875,351.55,1
1989,December,1989.9583,352.91,1
1990,January,1990.0417,353.86,1
1990,February,1990.125,355.1,1
1990,March,1990.2083,355.75,1
1990,April,1990.2917,356.38,1
1990,May,1990.375,357.38,1
1990,June,1990.4583,356.39,1
1990,July,1990.5417,354.89,1
1990,August,1990.625,353.07,1
1990,September,1990.7083,351.38,1
1990,October,1990.7917,351.69,1
1990,November,1990.875,353.14,1
1990,December,1990.9583,354.41,1
1991,January,1991.0417,354.93,1
1991,February,1991.125,355.82,1
1991,March,1991.2083,357.33,1
1991,April,1991.2917,358.77,1
1991,May,1991.375,359.23,1
1991,June,1991.4583,358.23,1
1991,July,1991.5417,356.3,1
1991,August,1991.625,353.97,1
1991,September,1991.7083,352.34,1
1991,October,1991.7917,352.43,1
1991,November,1991.875,353.89,1
1991,December,1991.9583,355.21,1
1992,January,1992.0417,356.34,1
1992,February,1992.125,357.21,1
1992,March,1992.2083,357.97,1
1992,April,1992.2917,359.22,1
1992,May,1992.375,359.71,1
1992,June,1992.4583,359.43,1
1992,July,1992.5417,357.15,1
1992,August,1992.625,354.98,1
1992,September,1992.7083,353.01,1
1992,October,1992.7917,353.41,1
1992,November,1992.875,354.42,1
1992,December,1992.9583,355.68,1
1993,January,1993.0417,357.1,1
1993,February,1993.125,357.42,1
1993,March,1993.2083,358.59,1
1993,April,1993.2917,359.39,1
1993,May,1993.375,360.3,1
1993,June,1993.4583,359.64,1
1993,July,1993.5417,357.46,1
1993,August,1993.625,355.76,1
1993,September,1993.7083,354.14,1
1993,October,1993.7917,354.23,1
1993,November,1993.875,355.53,1
1993,December,1993.9583,357.03,1
1994,January,1994.0417,358.36,1
1994,February,1994.125,359.04,1
1994,March,1994.2083,360.11,1
1994,April,1994.2917,361.36,1
1994,May,1994.375,361.78,1
1994,June,1994.4583,360.94,1
1994,July,1994.5417,359.51,1
1994,August,1994.625,357.59,1
1994,September,1994.7083,355.86,1
1994,October,1994.7917,356.21,1
1994,November,1994.875,357.65,1
1994,December,1994.9583,359.1,1
1995,January,1995.0417,360.04,1
1995,February,1995.125,361,1
1995,March,1995.2083,361.98,1
1995,April,1995.2917,363.44,1
1995,May,1995.375,363.83,1
1995,June,1995.4583,363.33,1
1995,July,1995.5417,361.78,1
1995,August,1995.625,359.33,1
1995,September,1995.7083,358.32,1
1995,October,1995.7917,358.14,1
1995,November,1995.875,359.61,1
1995,December,1995.9583,360.82,1
1996,January,1996.0417,362.2,1
1996,February,1996.125,363.36,1
1996,March,1996.2083,364.28,1
1996,April,1996.2917,364.69,1
1996,May,1996.375,365.25,1
1996,June,1996.4583,365.06,1
1996,July,1996.5417,363.69,1
1996,August,1996.625,361.55,1
1996,September,1996.7083,359.69,1
1996,October,1996.7917,359.72,1
1996,November,1996.875,361.04,1
1996,December,1996.9583,362.39,1
1997,January,1997.0417,363.24,1
1997,February,1997.125,364.21,1
1997,March,1997.2083,364.65,1
1997,April,1997.2917,366.49,1
1997,May,1997.375,366.77,1
1997,June,1997.4583,365.73,1
1997,July,1997.5417,364.46,1
1997,August,1997.625,362.4,1
1997,September,1997.7083,360.44,1
1997,October,1997.7917,360.98,1
1997,November,1997.875,362.65,1
1997,December,1997.9583,364.51,1
1998,January,1998.0417,365.39,1
1998,February,1998.125,366.1,1
1998,March,1998.2083,367.36,1
1998,April,1998.2917,368.79,1
1998,May,1998.375,369.56,1
1998,June,1998.4583,369.13,1
1998,July,1998.5417,367.98,1
1998,August,1998.625,366.1,1
1998,September,1998.7083,364.16,1
1998,October,1998.7917,364.54,1
1998,November,1998.875,365.67,1
1998,December,1998.9583,367.3,1
1999,January,1999.0417,368.35,1
1999,February,1999.125,369.28,1
1999,March,1999.2083,369.84,1
1999,April,1999.2917,371.15,1
1999,May,1999.375,371.12,1
1999,June,1999.4583,370.46,1
1999,July,1999.5417,369.61,1
1999,August,1999.625,367.06,1
1999,September,1999.7083,364.95,1
1999,October,1999.7917,365.52,1
1999,November,1999.875,366.88,1
1999,December,1999.9583,368.26,1
2000,January,2000.0417,369.45,1
2000,February,2000.125,369.71,1
2000,March,2000.2083,370.75,1
2000,April,2000.2917,371.98,1
2000,May,2000.375,371.74,1
2000,June,2000.4583,371.87,1
2000,July,2000.5417,370.02,1
2000,August,2000.625,368.27,1
2000,September,2000.7083,367.15,1
2000,October,2000.7917,367.18,1
2000,November,2000.875,368.53,1
2000,December,2000.9583,369.83,1
2001,January,2001.0417,370.76,1
2001,February,2001.125,371.69,1
2001,March,2001.2083,372.63,1
2001,April,2001.2917,373.55,1
2001,May,2001.375,374.03,1
2001,June,2001.4583,373.4,1
2001,July,2001.5417,371.68,1
2001,August,2001.625,369.78,1
2001,September,2001.7083,368.34,1
2001,October,2001.7917,368.61,1
2001,November,2001.875,369.94,1
2001,December,2001.9583,371.42,1
2002,January,2002.0417,372.7,1
2002,February,2002.125,373.37,1
2002,March,2002.2083,374.3,1
2002,April,2002.2917,375.19,1
2002,May,2002.375,375.93,1
2002,June,2002.4583,375.69,1
2002,July,2002.5417,374.16,1
2002,August,2002.625,372.03,1
2002,September,2002.7083,370.92,1
2002,October,2002.7917,370.73,1
2002,November,2002.875,372.43,1
2002,December,2002.9583,373.98,1
2003,January,2003.0417,375.07,1
2003,February,2003.125,375.82,1
2003,March,2003.2083,376.64,1
2003,April,2003.2917,377.92,1
2003,May,2003.375,378.78,1
2003,June,2003.4583,378.46,1
2003,July,2003.5417,376.88,1
2003,August,2003.625,374.57,1
2003,September,2003.7083,373.34,1
2003,October,2003.7917,373.31,1
2003,November,2003.875,374.84,1
2003,December,2003.9583,376.17,1
2004,January,2004.0417,377.17,1
2004,February,2004.125,378.05,1
2004,March,2004.2083,379.06,1
2004,April,2004.2917,380.54,1
2004,May,2004.375,380.8,1
2004,June,2004.4583,379.87,1
2004,July,2004.5417,377.65,1
2004,August,2004.625,376.17,1
2004,September,2004.7083,374.43,1
2004,October,2004.7917,374.63,1
2004,November,2004.875,376.33,1
2004,December,2004.9583,377.68,1
2005,January,2005.0417,378.63,1
2005,February,2005.125,379.91,1
2005,March,2005.2083,380.95,1
2005,April,2005.2917,382.48,1
2005,May,2005.375,382.64,1
2005,June,2005.4583,382.4,1
2005,July,2005.5417,380.93,1
2005,August,2005.625,378.93,1
2005,September,2005.7083,376.89,1
2005,October,2005.7917,377.19,1
2005,November,2005.875,378.54,1
2005,December,2005.9583,380.31,1
2006,January,2006.0417,381.58,1
2006,February,2006.125,382.4,1
2006,March,2006.2083,382.86,1
2006,April,2006.2917,384.8,1
2006,May,2006.375,385.22,1
2006,June,2006.4583,384.24,1
2006,July,2006.5417,382.65,1
2006,August,2006.625,380.6,1
2006,September,2006.7083,379.04,1
2006,October,2006.7917,379.33,1
2006,November,2006.875,380.35,1
2006,December,2006.9583,382.02,1
2007,January,2007.0417,383.1,1
2007,February,2007.125,384.12,1
2007,March,2007.2083,384.81,1
2007,April,2007.2917,386.73,1
2007,May,2007.375,386.78,1
2007,June,2007.4583,386.33,1
2007,July,2007.5417,384.73,1
2007,August,2007.625,382.24,1
2007,September,2007.7083,381.2,1
2007,October,2007.7917,381.37,1
2007,November,2007.875,382.7,1
2007,December,2007.9583,384.19,1
2008,January,2008.0417,385.78,1
2008,February,2008.125,386.06,1
2008,March,2008.2083,386.28,1
2008,April,2008.2917,387.33,1
2008,May,2008.375,388.78,1
2008,June,2008.4583,387.99,1
2008,July,2008.5417,386.61,1
2008,August,2008.625,384.32,1
2008,September,2008.7083,383.41,1
2008,October,2008.7917,383.21,1
2008,November,2008.875,384.41,1
2008,December,2008.9583,385.79,1
2009,January,2009.0417,387.17,1
2009,February,2009.125,387.7,1
2009,March,2009.2083,389.04,1
2009,April,2009.2917,389.76,1
2009,May,2009.375,390.36,1
2009,June,2009.4583,389.7,1
2009,July,2009.5417,388.25,1
2009,August,2009.625,386.29,1
2009,September,2009.7083,384.95,1
2009,October,2009.7917,384.64,1
2009,November,2009.875,386.23,1
2009,December,2009.9583,387.63,1
2010,January,2010.0417,388.91,1
2010,February,2010.125,390.41,1
2010,March,2010.2083,391.37,1
2010,April,2010.2917,392.67,1
2010,May,2010.375,393.21,1
2010,June,2010.4583,392.38,1
2010,July,2010.5417,390.41,1
2010,August,2010.625,388.54,1
2010,September,2010.7083,387.03,1
2010,October,2010.7917,387.43,1
2010,November,2010.875,388.87,1
2010,December,2010.9583,389.99,1
2011,January,2011.0417,391.5,1
2011,February,2011.125,392.05,1
2011,March,2011.2083,392.8,1
2011,April,2011.2917,393.44,1
2011,May,2011.375,394.41,1
2011,June,2011.4583,393.95,1
2011,July,2011.5417,392.72,1
2011,August,2011.625,390.33,1
2011,September,2011.7083,389.28,1
2011,October,2011.7917,389.19,1
2011,November,2011.875,390.48,1
2011,December,2011.9583,392.06,1
2012,January,2012.0417,393.31,1
2012,February,2012.125,394.04,1
2012,March,2012.2083,394.59,1
2012,April,2012.2917,396.38,1
2012,May,2012.375,396.93,1
2012,June,2012.4583,395.91,1
2012,July,2012.5417,394.56,1
2012,August,2012.625,392.59,1
2012,September,2012.7083,391.32,1
2012,October,2012.7917,391.27,1
2012,November,2012.875,393.2,1
2012,December,2012.9583,394.57,1
2013,January,2013.0417,395.78,1
2013,February,2013.125,397.03,1
2013,March,2013.2083,397.66,1
2013,April,2013.2917,398.64,1
2013,May,2013.375,400.02,1
2013,June,2013.4583,398.81,1
2013,July,2013.5417,397.51,1
2013,August,2013.625,395.39,1
2013,September,2013.7083,393.72,1
2013,October,2013.7917,393.9,1
2013,November,2013.875,395.36,1
2013,December,2013.9583,397.03,1
2014,January,2014.0417,398.04,1
2014,February,2014.125,398.27,1
2014,March,2014.2083,399.91,1
2014,April,2014.2917,401.51,1
2014,May,2014.375,401.96,1
2014,June,2014.4583,401.43,1
2014,July,2014.5417,399.38,1
2014,August,2014.625,397.32,1
2014,September,2014.7083,395.64,1
2014,October,2014.7917,396.29,1
2014,November,2014.875,397.55,1
2014,December,2014.9583,399.15,1
2015,January,2015.0417,400.18,1
2015,February,2015.125,400.55,1
2015,March,2015.2083,401.74,1
2015,April,2015.2917,403.35,1
2015,May,2015.375,404.15,1
2015,June,2015.4583,402.97,1
2015,July,2015.5417,401.46,1
2015,August,2015.625,399.11,1
2015,September,2015.7083,397.82,1
2015,October,2015.7917,398.49,1
2015,November,2015.875,400.27,1
2015,December,2015.9583,402.06,1
2016,January,2016.0417,402.73,1
2016,February,2016.125,404.25,1
2016,March,2016.2083,405.06,1
2016,April,2016.2917,407.6,1
2016,May,2016.375,407.9,1
2016,June,2016.4583,406.99,1
2016,July,2016.5417,404.59,1
2016,August,2016.625,402.45,1
2016,September,2016.7083,401.23,1
2016,October,2016.7917,401.79,1
2016,November,2016.875,403.72,1
2016,December,2016.9583,404.64,1
2017,January,2017.0417,406.36,1
2017,February,2017.125,406.66,1
2017,March,2017.2083,407.53,1
2017,April,2017.2917,409.22,1
2017,May,2017.375,409.89,1
2017,June,2017.4583,409.08,1
2017,July,2017.5417,407.33,1
2017,August,2017.625,405.32,1
2017,September,2017.7083,403.57,1
2017,October,2017.7917,403.82,1
2017,November,2017.875,405.31,1
2017,December,2017.9583,407,1
2018,January,2018.0417,408.15,1
2018,February,2018.125,408.52,1
2018,March,2018.2083,409.59,1
2018,April,2018.2917,410.45,1
2018,May,2018.375,411.44,1
2018,June,2018.4583,410.99,1
2018,July,2018.5417,408.9,1
2018,August,2018.625,407.16,1
2018,September,2018.7083,405.71,1
2018,October,2018.7917,406.19,1
2018,November,2018.875,408.21,1
2018,December,2018.9583,409.27,1
2019,January,2019.0417,411.03,1
2019,February,2019.125,411.96,1
2019,March,2019.2083,412.18,1
2019,April,2019.2917,413.54,1
2019,May,2019.375,414.86,1
2019,June,2019.4583,414.16,1
2019,July,2019.5417,411.97,1
2019,August,2019.625,410.18,1
2019,September,2019.7083,408.76,1
2019,October,2019.7917,408.75,1
2019,November,2019.875,410.48,1
2019,December,2019.9583,411.98,1
2020,January,2020.0417,413.61,1
2020,February,2020.125,414.34,1
2020,March,2020.2083,414.74,1
2020,April,2020.2917,416.45,1
2020,May,2020.375,417.31,1
2020,June,2020.4583,416.6,1
2020,July,2020.5417,414.62,1
2020,August,2020.625,412.78,1
2020,September,2020.7083,411.52,1
2020,October,2020.7917,411.51,1
2020,November,2020.875,413.12,1
2020,December,2020.9583,414.26,1
2021,January,2021.0417,415.52,1
2021,February,2021.125,416.75,1
2021,March,2021.2083,417.64,1
2021,April,2021.2917,419.05,1
2021,May,2021.375,419.13,1
2021,June,2021.4583,418.94,1
2021,July,2021.5417,416.96,1
2021,August,2021.625,414.47,1
2021,September,2021.7083,413.3,1
2021,October,2021.7917,413.93,1
2021,November,2021.875,415.01,1
2021,December,2021.9583,416.71,1
2022,January,2022.0417,418.19,1
