Physical,Chemical,Plant,Cd
1,1,1,1.71
2,2,1,2.04
1,3,1,0.9
2,4,1,2.19
1,1,1,1.62
2,2,1,1.27
1,3,1,1.24
2,4,1,1.55
1,1,1,0.76
2,2,1,2.45
1,3,1,1.09
2,4,1,1.52
1,1,1,1.97
2,2,1,1.37
1,3,1,0.61
2,4,1,0.49
1,1,1,0.58
2,2,1,2.81
1,3,1,1.74
2,4,1,1.4
1,1,1,0.71
2,2,1,1.04
1,3,1,0.5
2,4,1,1.26
1,1,1,0.6
2,2,1,1.66
1,3,1,0.37
2,4,1,1.58
1,1,1,0.2
2,2,1,1.67
1,3,1,0.34
2,4,1,0.26
1,1,2,0.83
2,2,2,0.39
1,3,2,1.74
2,4,2,1.69
1,1,2,1.72
2,2,2,1.31
1,3,2,1.71
2,4,2,2.34
1,1,2,0.79
2,2,2,1.27
1,3,2,0.32
2,4,2,1.35
1,1,2,0.75
2,2,2,0.36
1,3,2,1.39
2,4,2,1.47
1,1,2,0.87
2,2,2,1.47
1,3,2,1.41
2,4,2,1.07
1,1,2,1.24
2,2,2,2.37
1,3,2,0.69
2,4,2,0.91
1,1,2,1.12
2,2,2,1.99
1,3,2,0.64
2,4,2,1.08
1,1,2,1.77
2,2,2,1.16
1,3,2,0.06
2,4,2,1.5
1,1,3,1.25
2,2,3,2.22
1,3,3,1.06
2,4,3,1.68
1,1,3,1.18
2,2,3,2.43
1,3,3,0.58
2,4,3,0.57
1,1,3,1.5
2,2,3,1.02
1,3,3,1.13
2,4,3,1.4
1,1,3,1.18
2,2,3,1.21
1,3,3,0.38
2,4,3,3.02
1,1,3,0.35
2,2,3,1.57
1,3,3,1.09
2,4,3,1.74
1,1,3,0.97
2,2,3,1.96
1,3,3,1.67
2,4,3,1.62
1,1,3,1.65
2,2,3,1.12
1,3,3,1.15
2,4,3,1.29
1,1,3,1.98
2,2,3,1.71
1,3,3,1.78
2,4,3,1.5
